Config: None
Sample time: 2 second(s).
Runtime: 75.0 minute(s).
Writing to output file: False

Starting Monitor...
Time=13:30:18	CPU0 Usage=13.0	CPU0time_system=4801.95	CPU0time_idle=70690.78	ram_available=1279021056	ram_percent=39.0	swap_used=12263424	swap_percent=0.6	bytes_sent=0	 bytes_recv=0	 packets_sent=0	 packets_recv=0	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:23	CPU0 Usage=36.7	CPU0time_system=4817.8	CPU0time_idle=70940.78	ram_available=1258573824	ram_percent=40.0	swap_used=12263424	swap_percent=0.6	bytes_sent=680	 bytes_recv=2207	 packets_sent=5	 packets_recv=5	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=23	 read_bytes=0	 write_bytes=172032	
Time=13:35:25	CPU0 Usage=37.4	CPU0time_system=4817.8	CPU0time_idle=70942.02	ram_available=1258573824	ram_percent=40.0	swap_used=12263424	swap_percent=0.6	bytes_sent=1344	 bytes_recv=6357	 packets_sent=11	 packets_recv=11	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:27	CPU0 Usage=37.6	CPU0time_system=4817.86	CPU0time_idle=70943.25	ram_available=1255849984	ram_percent=40.1	swap_used=12263424	swap_percent=0.6	bytes_sent=4158	 bytes_recv=5608	 packets_sent=36	 packets_recv=27	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:29	CPU0 Usage=44.3	CPU0time_system=4817.96	CPU0time_idle=70944.37	ram_available=1247440896	ram_percent=40.5	swap_used=12263424	swap_percent=0.6	bytes_sent=33755	 bytes_recv=443997	 packets_sent=234	 packets_recv=444	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:31	CPU0 Usage=40.7	CPU0time_system=4818.03	CPU0time_idle=70945.55	ram_available=1247207424	ram_percent=40.5	swap_used=12263424	swap_percent=0.6	bytes_sent=18828	 bytes_recv=235258	 packets_sent=129	 packets_recv=192	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:33	CPU0 Usage=38.5	CPU0time_system=4818.08	CPU0time_idle=70946.75	ram_available=1246990336	ram_percent=40.5	swap_used=12263424	swap_percent=0.6	bytes_sent=29476	 bytes_recv=176633	 packets_sent=109	 packets_recv=151	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:35	CPU0 Usage=40.0	CPU0time_system=4818.14	CPU0time_idle=70947.98	ram_available=1246904320	ram_percent=40.6	swap_used=12263424	swap_percent=0.6	bytes_sent=8918	 bytes_recv=110210	 packets_sent=61	 packets_recv=92	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:37	CPU0 Usage=36.4	CPU0time_system=4818.16	CPU0time_idle=70949.17	ram_available=1246298112	ram_percent=40.6	swap_used=12263424	swap_percent=0.6	bytes_sent=14154	 bytes_recv=164915	 packets_sent=95	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:39	CPU0 Usage=37.9	CPU0time_system=4818.22	CPU0time_idle=70950.38	ram_available=1246011392	ram_percent=40.6	swap_used=12263424	swap_percent=0.6	bytes_sent=10518	 bytes_recv=128452	 packets_sent=70	 packets_recv=108	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:41	CPU0 Usage=37.0	CPU0time_system=4818.29	CPU0time_idle=70951.59	ram_available=1245790208	ram_percent=40.6	swap_used=12263424	swap_percent=0.6	bytes_sent=9620	 bytes_recv=112577	 packets_sent=67	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:43	CPU0 Usage=37.6	CPU0time_system=4818.35	CPU0time_idle=70952.8	ram_available=1245376512	ram_percent=40.6	swap_used=12263424	swap_percent=0.6	bytes_sent=14828	 bytes_recv=182212	 packets_sent=103	 packets_recv=161	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:45	CPU0 Usage=38.1	CPU0time_system=4818.44	CPU0time_idle=70954.0	ram_available=1244962816	ram_percent=40.6	swap_used=12263424	swap_percent=0.6	bytes_sent=13679	 bytes_recv=170052	 packets_sent=92	 packets_recv=142	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:47	CPU0 Usage=38.1	CPU0time_system=4818.5	CPU0time_idle=70955.22	ram_available=1244741632	ram_percent=40.7	swap_used=12263424	swap_percent=0.6	bytes_sent=9385	 bytes_recv=113265	 packets_sent=64	 packets_recv=93	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:49	CPU0 Usage=37.8	CPU0time_system=4818.54	CPU0time_idle=70956.44	ram_available=1244520448	ram_percent=40.7	swap_used=12263424	swap_percent=0.6	bytes_sent=9533	 bytes_recv=107381	 packets_sent=66	 packets_recv=99	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:51	CPU0 Usage=34.2	CPU0time_system=4818.6	CPU0time_idle=70957.69	ram_available=1244520448	ram_percent=40.7	swap_used=12263424	swap_percent=0.6	bytes_sent=2348	 bytes_recv=28282	 packets_sent=16	 packets_recv=26	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:53	CPU0 Usage=39.7	CPU0time_system=4818.65	CPU0time_idle=70958.89	ram_available=1244106752	ram_percent=40.7	swap_used=12263424	swap_percent=0.6	bytes_sent=14307	 bytes_recv=173381	 packets_sent=101	 packets_recv=153	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=4	 read_bytes=0	 write_bytes=16384	
Time=13:35:55	CPU0 Usage=41.1	CPU0time_system=4818.74	CPU0time_idle=70960.05	ram_available=1243185152	ram_percent=40.7	swap_used=12263424	swap_percent=0.6	bytes_sent=26769	 bytes_recv=338925	 packets_sent=182	 packets_recv=276	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:35:57	CPU0 Usage=36.5	CPU0time_system=4818.79	CPU0time_idle=70961.27	ram_available=1242976256	ram_percent=40.7	swap_used=12263424	swap_percent=0.6	bytes_sent=9615	 bytes_recv=112365	 packets_sent=64	 packets_recv=96	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=35	 read_bytes=0	 write_bytes=163840	
Time=13:35:59	CPU0 Usage=37.9	CPU0time_system=4818.81	CPU0time_idle=70962.48	ram_available=1242648576	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=7958	 bytes_recv=99120	 packets_sent=51	 packets_recv=83	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:01	CPU0 Usage=39.5	CPU0time_system=4818.88	CPU0time_idle=70963.69	ram_available=1242464256	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=12967	 bytes_recv=150023	 packets_sent=88	 packets_recv=129	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:03	CPU0 Usage=36.3	CPU0time_system=4818.94	CPU0time_idle=70964.9	ram_available=1242066944	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=12514	 bytes_recv=154862	 packets_sent=87	 packets_recv=133	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:05	CPU0 Usage=38.5	CPU0time_system=4819.0	CPU0time_idle=70966.1	ram_available=1241763840	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=13978	 bytes_recv=167817	 packets_sent=94	 packets_recv=141	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:07	CPU0 Usage=40.4	CPU0time_system=4819.09	CPU0time_idle=70967.28	ram_available=1241157632	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=22103	 bytes_recv=272154	 packets_sent=150	 packets_recv=228	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:09	CPU0 Usage=36.7	CPU0time_system=4819.15	CPU0time_idle=70968.52	ram_available=1241063424	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=3484	 bytes_recv=34213	 packets_sent=24	 packets_recv=37	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:11	CPU0 Usage=38.2	CPU0time_system=4819.2	CPU0time_idle=70969.75	ram_available=1240776704	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=6083	 bytes_recv=72882	 packets_sent=43	 packets_recv=65	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:13	CPU0 Usage=39.4	CPU0time_system=4819.27	CPU0time_idle=70970.95	ram_available=1240285184	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=16159	 bytes_recv=193692	 packets_sent=110	 packets_recv=160	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:15	CPU0 Usage=38.1	CPU0time_system=4819.32	CPU0time_idle=70972.14	ram_available=1239822336	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=15528	 bytes_recv=200237	 packets_sent=107	 packets_recv=169	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:17	CPU0 Usage=37.7	CPU0time_system=4819.35	CPU0time_idle=70973.38	ram_available=1239662592	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=6122	 bytes_recv=67259	 packets_sent=38	 packets_recv=55	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:19	CPU0 Usage=37.2	CPU0time_system=4819.4	CPU0time_idle=70974.58	ram_available=1239539712	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=14585	 bytes_recv=182571	 packets_sent=101	 packets_recv=153	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:21	CPU0 Usage=41.0	CPU0time_system=4819.49	CPU0time_idle=70975.76	ram_available=1238872064	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=21150	 bytes_recv=256679	 packets_sent=145	 packets_recv=218	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:23	CPU0 Usage=36.7	CPU0time_system=4819.55	CPU0time_idle=70977.0	ram_available=1238810624	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=2400	 bytes_recv=23607	 packets_sent=16	 packets_recv=26	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:25	CPU0 Usage=40.9	CPU0time_system=4819.64	CPU0time_idle=70978.17	ram_available=1238302720	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=38006	 bytes_recv=300881	 packets_sent=168	 packets_recv=250	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:27	CPU0 Usage=41.7	CPU0time_system=4819.75	CPU0time_idle=70979.37	ram_available=1237635072	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=17449	 bytes_recv=207038	 packets_sent=118	 packets_recv=175	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:29	CPU0 Usage=35.6	CPU0time_system=4819.79	CPU0time_idle=70980.6	ram_available=1237508096	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=6623	 bytes_recv=78459	 packets_sent=45	 packets_recv=68	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:31	CPU0 Usage=39.1	CPU0time_system=4819.86	CPU0time_idle=70981.8	ram_available=1237139456	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=17305	 bytes_recv=215913	 packets_sent=119	 packets_recv=171	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:33	CPU0 Usage=40.1	CPU0time_system=4819.92	CPU0time_idle=70983.01	ram_available=1236844544	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=11876	 bytes_recv=139301	 packets_sent=81	 packets_recv=113	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:35	CPU0 Usage=41.0	CPU0time_system=4820.01	CPU0time_idle=70984.19	ram_available=1236303872	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=20493	 bytes_recv=251120	 packets_sent=137	 packets_recv=215	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:37	CPU0 Usage=35.3	CPU0time_system=4820.07	CPU0time_idle=70985.42	ram_available=1236049920	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=8524	 bytes_recv=102324	 packets_sent=58	 packets_recv=88	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:39	CPU0 Usage=36.6	CPU0time_system=4820.1	CPU0time_idle=70986.65	ram_available=1235955712	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=4142	 bytes_recv=51429	 packets_sent=28	 packets_recv=43	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:41	CPU0 Usage=37.3	CPU0time_system=4820.15	CPU0time_idle=70987.86	ram_available=1235668992	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=10510	 bytes_recv=133643	 packets_sent=71	 packets_recv=110	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:43	CPU0 Usage=36.5	CPU0time_system=4820.22	CPU0time_idle=70989.08	ram_available=1235255296	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=11477	 bytes_recv=134641	 packets_sent=80	 packets_recv=114	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:45	CPU0 Usage=39.2	CPU0time_system=4820.31	CPU0time_idle=70990.26	ram_available=1234554880	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=20372	 bytes_recv=252465	 packets_sent=138	 packets_recv=206	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:47	CPU0 Usage=36.4	CPU0time_system=4820.35	CPU0time_idle=70991.5	ram_available=1234505728	ram_percent=41.1	swap_used=12263424	swap_percent=0.6	bytes_sent=4157	 bytes_recv=45929	 packets_sent=26	 packets_recv=41	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:49	CPU0 Usage=39.2	CPU0time_system=4820.41	CPU0time_idle=70992.71	ram_available=1234173952	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=13234	 bytes_recv=157589	 packets_sent=91	 packets_recv=134	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:51	CPU0 Usage=38.5	CPU0time_system=4820.48	CPU0time_idle=70993.91	ram_available=1233874944	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=17355	 bytes_recv=203241	 packets_sent=113	 packets_recv=171	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:53	CPU0 Usage=36.9	CPU0time_system=4820.56	CPU0time_idle=70995.14	ram_available=1233444864	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=6329	 bytes_recv=75794	 packets_sent=42	 packets_recv=65	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:55	CPU0 Usage=38.4	CPU0time_system=4820.63	CPU0time_idle=70996.36	ram_available=1233350656	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=6182	 bytes_recv=70382	 packets_sent=44	 packets_recv=64	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:57	CPU0 Usage=36.2	CPU0time_system=4820.7	CPU0time_idle=70997.61	ram_available=1233383424	ram_percent=41.2	swap_used=12263424	swap_percent=0.6	bytes_sent=1709	 bytes_recv=19060	 packets_sent=11	 packets_recv=17	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:36:59	CPU0 Usage=41.7	CPU0time_system=4820.8	CPU0time_idle=70998.73	ram_available=1241993216	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=37531	 bytes_recv=441449	 packets_sent=251	 packets_recv=369	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:01	CPU0 Usage=38.7	CPU0time_system=4820.9	CPU0time_idle=70999.92	ram_available=1241960448	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=16498	 bytes_recv=214519	 packets_sent=116	 packets_recv=186	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:03	CPU0 Usage=38.1	CPU0time_system=4820.98	CPU0time_idle=71001.14	ram_available=1241952256	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=11959	 bytes_recv=143283	 packets_sent=79	 packets_recv=121	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:05	CPU0 Usage=37.3	CPU0time_system=4821.04	CPU0time_idle=71002.35	ram_available=1241919488	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=10070	 bytes_recv=118527	 packets_sent=66	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:07	CPU0 Usage=38.3	CPU0time_system=4821.14	CPU0time_idle=71003.56	ram_available=1241935872	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=13193	 bytes_recv=155943	 packets_sent=91	 packets_recv=138	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:09	CPU0 Usage=37.8	CPU0time_system=4821.22	CPU0time_idle=71004.78	ram_available=1241923584	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=8760	 bytes_recv=99064	 packets_sent=59	 packets_recv=83	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:11	CPU0 Usage=37.8	CPU0time_system=4821.29	CPU0time_idle=71006.0	ram_available=1241747456	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=10726	 bytes_recv=121361	 packets_sent=73	 packets_recv=104	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:13	CPU0 Usage=36.4	CPU0time_system=4821.35	CPU0time_idle=71007.24	ram_available=1241636864	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=3493	 bytes_recv=42225	 packets_sent=22	 packets_recv=35	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:15	CPU0 Usage=39.8	CPU0time_system=4821.43	CPU0time_idle=71008.42	ram_available=1240948736	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=35007	 bytes_recv=252366	 packets_sent=144	 packets_recv=211	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:17	CPU0 Usage=40.9	CPU0time_system=4821.53	CPU0time_idle=71009.62	ram_available=1240809472	ram_percent=40.8	swap_used=12263424	swap_percent=0.6	bytes_sent=17524	 bytes_recv=214589	 packets_sent=118	 packets_recv=180	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:19	CPU0 Usage=38.3	CPU0time_system=4821.6	CPU0time_idle=71010.83	ram_available=1240588288	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=12175	 bytes_recv=160453	 packets_sent=83	 packets_recv=133	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:21	CPU0 Usage=40.1	CPU0time_system=4821.71	CPU0time_idle=71012.04	ram_available=1240317952	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=12226	 bytes_recv=146552	 packets_sent=84	 packets_recv=129	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:23	CPU0 Usage=40.1	CPU0time_system=4821.77	CPU0time_idle=71013.25	ram_available=1240047616	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=12880	 bytes_recv=155582	 packets_sent=86	 packets_recv=129	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:25	CPU0 Usage=39.3	CPU0time_system=4821.84	CPU0time_idle=71014.47	ram_available=1239691264	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=10334	 bytes_recv=126087	 packets_sent=71	 packets_recv=101	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:27	CPU0 Usage=39.1	CPU0time_system=4821.92	CPU0time_idle=71015.67	ram_available=1239547904	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=17591	 bytes_recv=189937	 packets_sent=117	 packets_recv=168	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:29	CPU0 Usage=39.9	CPU0time_system=4822.02	CPU0time_idle=71016.89	ram_available=1239470080	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=7908	 bytes_recv=98889	 packets_sent=55	 packets_recv=81	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:31	CPU0 Usage=37.6	CPU0time_system=4822.08	CPU0time_idle=71018.1	ram_available=1239166976	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=12312	 bytes_recv=150462	 packets_sent=84	 packets_recv=128	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:33	CPU0 Usage=40.3	CPU0time_system=4822.18	CPU0time_idle=71019.3	ram_available=1238921216	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=14545	 bytes_recv=178342	 packets_sent=100	 packets_recv=152	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:35	CPU0 Usage=34.7	CPU0time_system=4822.24	CPU0time_idle=71020.54	ram_available=1238761472	ram_percent=40.9	swap_used=12263424	swap_percent=0.6	bytes_sent=3947	 bytes_recv=49515	 packets_sent=27	 packets_recv=40	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:37	CPU0 Usage=39.2	CPU0time_system=4822.29	CPU0time_idle=71021.75	ram_available=1238347776	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=12664	 bytes_recv=150164	 packets_sent=85	 packets_recv=131	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:39	CPU0 Usage=40.7	CPU0time_system=4822.38	CPU0time_idle=71022.93	ram_available=1238065152	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=24368	 bytes_recv=299850	 packets_sent=168	 packets_recv=248	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:41	CPU0 Usage=38.7	CPU0time_system=4822.49	CPU0time_idle=71024.12	ram_available=1237782528	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=16415	 bytes_recv=194454	 packets_sent=108	 packets_recv=158	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:43	CPU0 Usage=38.1	CPU0time_system=4822.58	CPU0time_idle=71025.32	ram_available=1237499904	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=19391	 bytes_recv=238544	 packets_sent=133	 packets_recv=201	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:45	CPU0 Usage=35.1	CPU0time_system=4822.68	CPU0time_idle=71026.54	ram_available=1237168128	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=10807	 bytes_recv=131606	 packets_sent=76	 packets_recv=118	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:47	CPU0 Usage=40.3	CPU0time_system=4822.78	CPU0time_idle=71027.74	ram_available=1236901888	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=14113	 bytes_recv=172743	 packets_sent=97	 packets_recv=149	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
Time=13:37:49	CPU0 Usage=40.1	CPU0time_system=4822.85	CPU0time_idle=71028.92	ram_available=1236508672	ram_percent=41.0	swap_used=12263424	swap_percent=0.6	bytes_sent=24770	 bytes_recv=306157	 packets_sent=168	 packets_recv=257	 errin=0	 errout=0	 dropin=0	 dropout=0	read_count=0	 write_count=0	 read_bytes=0	 write_bytes=0	
